GeneID,Symbol,TaxID,PathwaySource,PathwayID,PathwayName
5291,PIK3CB,9606,kegg,hsa05132,Salmonella infection - Homo sapiens (human)
5291,PIK3CB,9606,kegg,hsa05135,Yersinia infection - Homo sapiens (human)
5291,PIK3CB,9606,kegg,hsa05142,Chagas disease - Homo sapiens (human)
5291,PIK3CB,9606,kegg,hsa05146,Amoebiasis - Homo sapiens (human)
5291,PIK3CB,9606,kegg,hsa05160,Hepatitis C - Homo sapiens (human)
5291,PIK3CB,9606,kegg,hsa05161,Hepatitis B - Homo sapiens (human)
5291,PIK3CB,9606,kegg,hsa05162,Measles - Homo sapiens (human)
5291,PIK3CB,9606,kegg,hsa05163,Human cytomegalovirus infection - Homo sapiens (human)
5291,PIK3CB,9606,kegg,hsa05164,Influenza A - Homo sapiens (human)
5291,PIK3CB,9606,kegg,hsa05165,Human papillomavirus infection - Homo sapiens (human)
5291,PIK3CB,9606,kegg,hsa05166,Human T-cell leukemia virus 1 infection - Homo sapiens (human)
5291,PIK3CB,9606,kegg,hsa05167,Kaposi sarcoma-associated herpesvirus infection - Homo sapiens (human)
5291,PIK3CB,9606,kegg,hsa05168,Herpes simplex virus 1 infection - Homo sapiens (human)
5291,PIK3CB,9606,kegg,hsa05169,Epstein-Barr virus infection - Homo sapiens (human)
5291,PIK3CB,9606,kegg,hsa05170,Human immunodeficiency virus 1 infection - Homo sapiens (human)
5291,PIK3CB,9606,kegg,hsa05171,Coronavirus disease - COVID-19 - Homo sapiens (human)
5291,PIK3CB,9606,kegg,hsa05200,Pathways in cancer - Homo sapiens (human)
5291,PIK3CB,9606,kegg,hsa05203,Viral carcinogenesis - Homo sapiens (human)
5291,PIK3CB,9606,kegg,hsa05205,Proteoglycans in cancer - Homo sapiens (human)
5291,PIK3CB,9606,kegg,hsa05206,MicroRNAs in cancer - Homo sapiens (human)
5291,PIK3CB,9606,kegg,hsa05210,Colorectal cancer - Homo sapiens (human)
5291,PIK3CB,9606,kegg,hsa05211,Renal cell carcinoma - Homo sapiens (human)
5291,PIK3CB,9606,kegg,hsa05212,Pancreatic cancer - Homo sapiens (human)
5291,PIK3CB,9606,kegg,hsa05213,Endometrial cancer - Homo sapiens (human)
5291,PIK3CB,9606,kegg,hsa05214,Glioma - Homo sapiens (human)
5291,PIK3CB,9606,kegg,hsa05215,Prostate cancer - Homo sapiens (human)
5291,PIK3CB,9606,kegg,hsa05218,Melanoma - Homo sapiens (human)
5291,PIK3CB,9606,kegg,hsa05220,Chronic myeloid leukemia - Homo sapiens (human)
5291,PIK3CB,9606,kegg,hsa05221,Acute myeloid leukemia - Homo sapiens (human)
5291,PIK3CB,9606,kegg,hsa05222,Small cell lung cancer - Homo sapiens (human)
5291,PIK3CB,9606,kegg,hsa05223,Non-small cell lung cancer - Homo sapiens (human)
5291,PIK3CB,9606,kegg,hsa05224,Breast cancer - Homo sapiens (human)
5291,PIK3CB,9606,kegg,hsa05225,Hepatocellular carcinoma - Homo sapiens (human)
5291,PIK3CB,9606,kegg,hsa05226,Gastric cancer - Homo sapiens (human)
5291,PIK3CB,9606,kegg,hsa05230,Central carbon metabolism in cancer - Homo sapiens (human)
5291,PIK3CB,9606,kegg,hsa05231,Choline metabolism in cancer - Homo sapiens (human)
5291,PIK3CB,9606,kegg,hsa05235,PD-L1 expression and PD-1 checkpoint pathway in cancer - Homo sapiens (human)
5291,PIK3CB,9606,kegg,hsa05415,Diabetic cardiomyopathy - Homo sapiens (human)
5291,PIK3CB,9606,kegg,hsa05417,Lipid and atherosclerosis - Homo sapiens (human)
5291,PIK3CB,9606,kegg,hsa05418,Fluid shear stress and atherosclerosis - Homo sapiens (human)
5291,PIK3CB,9606,netpath,Pathway_Alpha6Beta4Integrin,Alpha6Beta4Integrin
5291,PIK3CB,9606,netpath,Pathway_EGFR1,EGFR1
5291,PIK3CB,9606,netpath,Pathway_IL2,IL2
5291,PIK3CB,9606,pid,cd40_pathway,CD40/CD40L signaling
5291,PIK3CB,9606,pid,cxcr3pathway,CXCR3-mediated signaling events
5291,PIK3CB,9606,pid,cxcr4_pathway,CXCR4-mediated signaling events
5291,PIK3CB,9606,pid,erbb1_downstream_pathway,ErbB1 downstream signaling
5291,PIK3CB,9606,pid,erbb1_internalization_pathway,Internalization of ErbB1
5291,PIK3CB,9606,pid,erbb2erbb3pathway,ErbB2/ErbB3 signaling events
5291,PIK3CB,9606,pid,erbb4_pathway,ErbB4 signaling events
5291,PIK3CB,9606,pid,faspathway,FAS (CD95) signaling pathway
5291,PIK3CB,9606,pid,lysophospholipid_pathway,LPA receptor mediated events
5291,PIK3CB,9606,pid,nephrin_neph1_pathway,Nephrin/Neph1 signaling in the kidney podocyte
5291,PIK3CB,9606,pid,pdgfrbpathway,PDGFR-beta signaling pathway
5291,PIK3CB,9606,pid,pi3kcipathway,Class I PI3K signaling events
5291,PIK3CB,9606,pid,tcptp_pathway,Signaling events mediated by TCPTP
5291,PIK3CB,9606,pid,trail_pathway,TRAIL signaling pathway
5291,PIK3CB,9606,wikipathways,WP1403,AMP-activated protein kinase (AMPK) signaling
5291,PIK3CB,9606,wikipathways,WP1449,Regulation of toll-like receptor signaling pathway
5291,PIK3CB,9606,wikipathways,WP1544,MicroRNAs in cardiomyocyte hypertrophy
5291,PIK3CB,9606,wikipathways,WP2037,Prolactin Signaling Pathway
5291,PIK3CB,9606,wikipathways,WP2261,Glioblastoma signaling pathways
5291,PIK3CB,9606,wikipathways,WP306,Focal Adhesion
5291,PIK3CB,9606,wikipathways,WP3844,PI3K-AKT-mTOR signaling pathway and therapeutic opportunities
5291,PIK3CB,9606,wikipathways,WP3915,Angiopoietin Like Protein 8 Regulatory Pathway
5291,PIK3CB,9606,wikipathways,WP3929,Chemokine signaling pathway
5291,PIK3CB,9606,wikipathways,WP3932,Focal Adhesion-PI3K-Akt-mTOR-signaling pathway
5291,PIK3CB,9606,wikipathways,WP3937,Microglia Pathogen Phagocytosis Pathway
5291,PIK3CB,9606,wikipathways,WP4155,Endometrial cancer
5291,PIK3CB,9606,wikipathways,WP4172,PI3K-Akt signaling pathway
5291,PIK3CB,9606,wikipathways,WP4217,Ebola Virus Pathway on Host
5291,PIK3CB,9606,wikipathways,WP4223,Ras signaling
5291,PIK3CB,9606,wikipathways,WP4239,Epithelial to mesenchymal transition in colorectal cancer
5291,PIK3CB,9606,wikipathways,WP4255,Non-small cell lung cancer
5291,PIK3CB,9606,wikipathways,WP4263,Pancreatic adenocarcinoma pathway
5291,PIK3CB,9606,wikipathways,WP4396,Nonalcoholic fatty liver disease
5291,PIK3CB,9606,wikipathways,WP4481,Resistin as a regulator of inflammation
5291,PIK3CB,9606,wikipathways,WP4483,"Relationship between inflammation, COX-2 and EGFR"
5291,PIK3CB,9606,wikipathways,WP4539,Synaptic signaling pathways associated with autism spectrum disorder
5291,PIK3CB,9606,wikipathways,WP4549,Fragile X Syndrome
5291,PIK3CB,9606,wikipathways,WP4564,Neural Crest Cell Migration during Development
5291,PIK3CB,9606,wikipathways,WP4565,Neural Crest Cell Migration in Cancer
5291,PIK3CB,9606,wikipathways,WP4566,Translation inhibitors in chronically activated PDGFRA cells
5291,PIK3CB,9606,wikipathways,WP4582,Cancer immunotherapy by CTLA4 blockade
5291,PIK3CB,9606,wikipathways,WP4658,Small cell lung cancer
5291,PIK3CB,9606,wikipathways,WP4666,Hepatitis B infection
5291,PIK3CB,9606,wikipathways,WP4674,Head and Neck Squamous Cell Carcinoma
5291,PIK3CB,9606,wikipathways,WP4685,Melanoma
5291,PIK3CB,9606,wikipathways,WP4787,Osteoblast differentiation
5291,PIK3CB,9606,wikipathways,WP4806,EGFR Tyrosine Kinase Inhibitor Resistance
5291,PIK3CB,9606,wikipathways,WP481,Insulin Signaling
5291,PIK3CB,9606,wikipathways,WP4829,mBDNF and proBDNF regulation of GABA neurotransmission
5291,PIK3CB,9606,wikipathways,WP4871,Kisspeptin-kisspeptin receptor system in the ovary
5291,PIK3CB,9606,wikipathways,WP51,Regulation of Actin Cytoskeleton
5291,PIK3CB,9606,wikipathways,WP524,G13 Signaling Pathway
5291,PIK3CB,9606,wikipathways,WP673,ErbB signaling pathway
5291,PIK3CB,9606,wikipathways,WP710,DNA damage response (only ATM dependent)
5291,PIK3CB,9606,wikipathways,WP75,Toll-like Receptor Signaling Pathway
79213,Slc6a11,10116,reactome,R-RNO-112310,Neurotransmitter release cycle
79213,Slc6a11,10116,reactome,R-RNO-112315,Transmission across Chemical Synapses
79213,Slc6a11,10116,reactome,R-RNO-112316,Neuronal System
79213,Slc6a11,10116,reactome,R-RNO-1430728,Metabolism
79213,Slc6a11,10116,reactome,R-RNO-382551,Transport of small molecules
79213,Slc6a11,10116,reactome,R-RNO-425407,SLC-mediated transmembrane transport
79213,Slc6a11,10116,reactome,R-RNO-442660,SLC-mediated transport of neurotransmitters
79213,Slc6a11,10116,reactome,R-RNO-71288,Creatine metabolism
79213,Slc6a11,10116,reactome,R-RNO-71291,Metabolism of amino acids and derivatives
79213,Slc6a11,10116,reactome,R-RNO-888590,"GABA synthesis, release, reuptake and degradation"
79213,Slc6a11,10116,reactome,R-RNO-888593,Reuptake of GABA
171049,Folr1,10116,reactome,R-RNO-199977,ER to Golgi Anterograde Transport
171049,Folr1,10116,reactome,R-RNO-199991,Membrane Trafficking
171049,Folr1,10116,reactome,R-RNO-204005,COPII-mediated vesicle transport
171049,Folr1,10116,reactome,R-RNO-392499,Metabolism of proteins
171049,Folr1,10116,reactome,R-RNO-446203,Asparagine N-linked glycosylation
171049,Folr1,10116,reactome,R-RNO-5653656,Vesicle-mediated transport
171049,Folr1,10116,reactome,R-RNO-5694530,Cargo concentration in the ER
171049,Folr1,10116,reactome,R-RNO-597592,Post-translational protein modification
171049,Folr1,10116,reactome,R-RNO-6807878,COPI-mediated anterograde transport
171049,Folr1,10116,reactome,R-RNO-948021,Transport to the Golgi and subsequent modification
29723,Slc19a1,10116,reactome,R-RNO-1430728,Metabolism
29723,Slc19a1,10116,reactome,R-RNO-196757,Metabolism of folate and pterines
29723,Slc19a1,10116,reactome,R-RNO-196849,Metabolism of water-soluble vitamins and cofactors
29723,Slc19a1,10116,reactome,R-RNO-196854,Metabolism of vitamins and cofactors
50719,Slc7a5,10116,reactome,R-RNO-109582,Hemostasis
50719,Slc7a5,10116,reactome,R-RNO-1430728,Metabolism
50719,Slc7a5,10116,reactome,R-RNO-202733,Cell surface interactions at the vascular wall
50719,Slc7a5,10116,reactome,R-RNO-210991,Basigin interactions
50719,Slc7a5,10116,reactome,R-RNO-352230,Amino acid transport across the plasma membrane
50719,Slc7a5,10116,reactome,R-RNO-382551,Transport of small molecules
50719,Slc7a5,10116,reactome,R-RNO-425407,SLC-mediated transmembrane transport
50719,Slc7a5,10116,reactome,R-RNO-71240,Tryptophan catabolism
50719,Slc7a5,10116,reactome,R-RNO-71291,Metabolism of amino acids and derivatives
50719,Slc7a5,10116,reactome,R-RNO-9958863,SLC-mediated transport of amino acids
230908,Tardbp,10090,kegg,mmu03015,mRNA surveillance pathway - Mus musculus (mouse)
230908,Tardbp,10090,kegg,mmu05014,Amyotrophic lateral sclerosis - Mus musculus (mouse)
230908,Tardbp,10090,kegg,mmu05022,Pathways of neurodegeneration - multiple diseases - Mus musculus (mouse)
11829,Aqp4,10090,kegg,mmu04962,Vasopressin-regulated water reabsorption - Mus musculus (mouse)
11829,Aqp4,10090,kegg,mmu04976,Bile secretion - Mus musculus (mouse)
1401,CRP,9606,netpath,Pathway_Leptin,Leptin
1401,CRP,9606,pid,il6_7pathway,IL6-mediated signaling events
1401,CRP,9606,wikipathways,WP15,Selenium Micronutrient Network
1401,CRP,9606,wikipathways,WP1533,Vitamin B12 metabolism
1401,CRP,9606,wikipathways,WP176,Folate Metabolism
1401,CRP,9606,wikipathways,WP2806,Complement system
1401,CRP,9606,wikipathways,WP3287,Overview of nanoparticle effects
1401,CRP,9606,wikipathways,WP364,IL-6 signaling pathway
1401,CRP,9606,wikipathways,WP4884,Pathogenesis of SARS-CoV-2 Mediated by nsp9-nsp10 Complex
1401,CRP,9606,wikipathways,WP4970,Galanin receptor pathway
135,ADORA2A,9606,kegg,hsa04015,Rap1 signaling pathway - Homo sapiens (human)
135,ADORA2A,9606,kegg,hsa04020,Calcium signaling pathway - Homo sapiens (human)
135,ADORA2A,9606,kegg,hsa04024,cAMP signaling pathway - Homo sapiens (human)
135,ADORA2A,9606,kegg,hsa04080,Neuroactive ligand-receptor interaction - Homo sapiens (human)
135,ADORA2A,9606,kegg,hsa04270,Vascular smooth muscle contraction - Homo sapiens (human)
135,ADORA2A,9606,kegg,hsa05012,Parkinson disease - Homo sapiens (human)
135,ADORA2A,9606,kegg,hsa05034,Alcoholism - Homo sapiens (human)
135,ADORA2A,9606,pid,hif2pathway,HIF-2-alpha transcription factor network
135,ADORA2A,9606,smpdb,SMP00320,Intracellular Signalling Through Adenosine Receptor A2a and Adenosine
135,ADORA2A,9606,wikipathways,WP117,"GPCRs, Other"
135,ADORA2A,9606,wikipathways,WP3869,Cannabinoid receptor signaling
135,ADORA2A,9606,wikipathways,WP4222,Phosphodiesterases in neuronal function
135,ADORA2A,9606,wikipathways,WP455,"GPCRs, Class A Rhodopsin-like"
135,ADORA2A,9606,wikipathways,WP4900,Purinergic signaling
135,ADORA2A,9606,wikipathways,WP727,Monoamine Transport
135,ADORA2A,9606,wikipathways,WP80,Nucleotide GPCRs
7038,TG,9606,kegg,hsa04918,Thyroid hormone synthesis - Homo sapiens (human)
7038,TG,9606,kegg,hsa05320,Autoimmune thyroid disease - Homo sapiens (human)
7038,TG,9606,smpdb,SMP00716,Thyroid hormone synthesis
7038,TG,9606,wikipathways,WP1981,Thyroxine (Thyroid Hormone) Production
13370,Dio1,10090,kegg,mmu04919,Thyroid hormone signaling pathway - Mus musculus (mouse)
13370,Dio1,10090,mousecyc,PWY-6260,thyroid hormone metabolism I (via deiodination)
16491,Kcna3,10090,reactome,R-MMU-112316,Neuronal System
16491,Kcna3,10090,reactome,R-MMU-1296071,Potassium Channels
16491,Kcna3,10090,reactome,R-MMU-1296072,Voltage gated Potassium channels
26417,Mapk3,10090,kegg,mmu04010,MAPK signaling pathway - Mus musculus (mouse)
26417,Mapk3,10090,kegg,mmu04012,ErbB signaling pathway - Mus musculus (mouse)
26417,Mapk3,10090,kegg,mmu04014,Ras signaling pathway - Mus musculus (mouse)
26417,Mapk3,10090,kegg,mmu04015,Rap1 signaling pathway - Mus musculus (mouse)
26417,Mapk3,10090,kegg,mmu04022,cGMP-PKG signaling pathway - Mus musculus (mouse)
26417,Mapk3,10090,kegg,mmu04024,cAMP signaling pathway - Mus musculus (mouse)
26417,Mapk3,10090,kegg,mmu04062,Chemokine signaling pathway - Mus musculus (mouse)
26417,Mapk3,10090,kegg,mmu04066,HIF-1 signaling pathway - Mus musculus (mouse)
26417,Mapk3,10090,kegg,mmu04068,FoxO signaling pathway - Mus musculus (mouse)
26417,Mapk3,10090,kegg,mmu04071,Sphingolipid signaling pathway - Mus musculus (mouse)
26417,Mapk3,10090,kegg,mmu04072,Phospholipase D signaling pathway - Mus musculus (mouse)
26417,Mapk3,10090,kegg,mmu04114,Oocyte meiosis - Mus musculus (mouse)
26417,Mapk3,10090,kegg,mmu04140,Autophagy - animal - Mus musculus (mouse)
26417,Mapk3,10090,kegg,mmu04150,mTOR signaling pathway - Mus musculus (mouse)
26417,Mapk3,10090,kegg,mmu04151,PI3K-Akt signaling pathway - Mus musculus (mouse)
26417,Mapk3,10090,kegg,mmu04210,Apoptosis - Mus musculus (mouse)
26417,Mapk3,10090,kegg,mmu04218,Cellular senescence - Mus musculus (mouse)
26417,Mapk3,10090,kegg,mmu04261,Adrenergic signaling in cardiomyocytes - Mus musculus (mouse)
26417,Mapk3,10090,kegg,mmu04270,Vascular smooth muscle contraction - Mus musculus (mouse)
26417,Mapk3,10090,kegg,mmu04350,TGF-beta signaling pathway - Mus musculus (mouse)
26417,Mapk3,10090,kegg,mmu04360,Axon guidance - Mus musculus (mouse)
26417,Mapk3,10090,kegg,mmu04370,VEGF signaling pathway - Mus musculus (mouse)
26417,Mapk3,10090,kegg,mmu04371,Apelin signaling pathway - Mus musculus (mouse)
26417,Mapk3,10090,kegg,mmu04380,Osteoclast differentiation - Mus musculus (mouse)
26417,Mapk3,10090,kegg,mmu04510,Focal adhesion - Mus musculus (mouse)
26417,Mapk3,10090,kegg,mmu04520,Adherens junction - Mus musculus (mouse)
26417,Mapk3,10090,kegg,mmu04540,Gap junction - Mus musculus (mouse)
26417,Mapk3,10090,kegg,mmu04550,Signaling pathways regulating pluripotency of stem cells - Mus musculus (mouse)
26417,Mapk3,10090,kegg,mmu04611,Platelet activation - Mus musculus (mouse)
26417,Mapk3,10090,kegg,mmu04613,Neutrophil extracellular trap formation - Mus musculus (mouse)
26417,Mapk3,10090,kegg,mmu04620,Toll-like receptor signaling pathway - Mus musculus (mouse)
26417,Mapk3,10090,kegg,mmu04621,NOD-like receptor signaling pathway - Mus musculus (mouse)
26417,Mapk3,10090,kegg,mmu04625,C-type lectin receptor signaling pathway - Mus musculus (mouse)
26417,Mapk3,10090,kegg,mmu04650,Natural killer cell mediated cytotoxicity - Mus musculus (mouse)
26417,Mapk3,10090,kegg,mmu04657,IL-17 signaling pathway - Mus musculus (mouse)
26417,Mapk3,10090,kegg,mmu04658,Th1 and Th2 cell differentiation - Mus musculus (mouse)
26417,Mapk3,10090,kegg,mmu04659,Th17 cell differentiation - Mus musculus (mouse)
26417,Mapk3,10090,kegg,mmu04660,T cell receptor signaling pathway - Mus musculus (mouse)
26417,Mapk3,10090,kegg,mmu04662,B cell receptor signaling pathway - Mus musculus (mouse)
26417,Mapk3,10090,kegg,mmu04664,Fc epsilon RI signaling pathway - Mus musculus (mouse)
26417,Mapk3,10090,kegg,mmu04666,Fc gamma R-mediated phagocytosis - Mus musculus (mouse)
26417,Mapk3,10090,kegg,mmu04668,TNF signaling pathway - Mus musculus (mouse)
26417,Mapk3,10090,kegg,mmu04713,Circadian entrainment - Mus musculus (mouse)
26417,Mapk3,10090,kegg,mmu04720,Long-term potentiation - Mus musculus (mouse)
26417,Mapk3,10090,kegg,mmu04722,Neurotrophin signaling pathway - Mus musculus (mouse)
26417,Mapk3,10090,kegg,mmu04723,Retrograde endocannabinoid signaling - Mus musculus (mouse)
26417,Mapk3,10090,kegg,mmu04724,Glutamatergic synapse - Mus musculus (mouse)
26417,Mapk3,10090,kegg,mmu04725,Cholinergic synapse - Mus musculus (mouse)
26417,Mapk3,10090,kegg,mmu04726,Serotonergic synapse - Mus musculus (mouse)
26417,Mapk3,10090,kegg,mmu04730,Long-term depression - Mus musculus (mouse)
26417,Mapk3,10090,kegg,mmu04810,Regulation of actin cytoskeleton - Mus musculus (mouse)
26417,Mapk3,10090,kegg,mmu04910,Insulin signaling pathway - Mus musculus (mouse)
26417,Mapk3,10090,kegg,mmu04912,GnRH signaling pathway - Mus musculus (mouse)
26417,Mapk3,10090,kegg,mmu04914,Progesterone-mediated oocyte maturation - Mus musculus (mouse)
26417,Mapk3,10090,kegg,mmu04915,Estrogen signaling pathway - Mus musculus (mouse)
26417,Mapk3,10090,kegg,mmu04916,Melanogenesis - Mus musculus (mouse)
26417,Mapk3,10090,kegg,mmu04917,Prolactin signaling pathway - Mus musculus (mouse)
26417,Mapk3,10090,kegg,mmu04919,Thyroid hormone signaling pathway - Mus musculus (mouse)
26417,Mapk3,10090,kegg,mmu04921,Oxytocin signaling pathway - Mus musculus (mouse)
26417,Mapk3,10090,kegg,mmu04926,Relaxin signaling pathway - Mus musculus (mouse)
26417,Mapk3,10090,kegg,mmu04928,"Parathyroid hormone synthesis, secretion and action - Mus musculus (mouse)"
26417,Mapk3,10090,kegg,mmu04929,GnRH secretion - Mus musculus (mouse)
26417,Mapk3,10090,kegg,mmu04930,Type II diabetes mellitus - Mus musculus (mouse)
26417,Mapk3,10090,kegg,mmu04933,AGE-RAGE signaling pathway in diabetic complications - Mus musculus (mouse)
26417,Mapk3,10090,kegg,mmu04934,Cushing syndrome - Mus musculus (mouse)
26417,Mapk3,10090,kegg,mmu04935,"Growth hormone synthesis, secretion and action - Mus musculus (mouse)"
26417,Mapk3,10090,kegg,mmu04960,Aldosterone-regulated sodium reabsorption - Mus musculus (mouse)
26417,Mapk3,10090,kegg,mmu05010,Alzheimer disease - Mus musculus (mouse)
26417,Mapk3,10090,kegg,mmu05020,Prion disease - Mus musculus (mouse)
26417,Mapk3,10090,kegg,mmu05022,Pathways of neurodegeneration - multiple diseases - Mus musculus (mouse)
26417,Mapk3,10090,kegg,mmu05034,Alcoholism - Mus musculus (mouse)
26417,Mapk3,10090,kegg,mmu05132,Salmonella infection - Mus musculus (mouse)
26417,Mapk3,10090,kegg,mmu05133,Pertussis - Mus musculus (mouse)
26417,Mapk3,10090,kegg,mmu05135,Yersinia infection - Mus musculus (mouse)
26417,Mapk3,10090,kegg,mmu05140,Leishmaniasis - Mus musculus (mouse)
26417,Mapk3,10090,kegg,mmu05142,Chagas disease - Mus musculus (mouse)
26417,Mapk3,10090,kegg,mmu05145,Toxoplasmosis - Mus musculus (mouse)
26417,Mapk3,10090,kegg,mmu05152,Tuberculosis - Mus musculus (mouse)
26417,Mapk3,10090,kegg,mmu05160,Hepatitis C - Mus musculus (mouse)
26417,Mapk3,10090,kegg,mmu05161,Hepatitis B - Mus musculus (mouse)
26417,Mapk3,10090,kegg,mmu05163,Human cytomegalovirus infection - Mus musculus (mouse)
26417,Mapk3,10090,kegg,mmu05164,Influenza A - Mus musculus (mouse)
26417,Mapk3,10090,kegg,mmu05165,Human papillomavirus infection - Mus musculus (mouse)
26417,Mapk3,10090,kegg,mmu05166,Human T-cell leukemia virus 1 infection - Mus musculus (mouse)
26417,Mapk3,10090,kegg,mmu05167,Kaposi sarcoma-associated herpesvirus infection - Mus musculus (mouse)
26417,Mapk3,10090,kegg,mmu05170,Human immunodeficiency virus 1 infection - Mus musculus (mouse)
26417,Mapk3,10090,kegg,mmu05171,Coronavirus disease - COVID-19 - Mus musculus (mouse)
26417,Mapk3,10090,kegg,mmu05200,Pathways in cancer - Mus musculus (mouse)
26417,Mapk3,10090,kegg,mmu05203,Viral carcinogenesis - Mus musculus (mouse)
26417,Mapk3,10090,kegg,mmu05205,Proteoglycans in cancer - Mus musculus (mouse)
